timestamp,sm_activity,memory_utilization,cache_hit_rate,instructions_executed,memory_throughput
1745376281.8741958,90.86717281707483,58.28158974530472,90.19018314127544,604517753.1235216,7.0666396719509255
1745376281.8742092,2.2181651194004726,50.20842061143417,2.6275304681492972,632783212.0845165,274.07511484722096
1745376281.8742123,94.83840713419876,22.255826612893536,29.180826323669162,481087722.38875806,464.12156791077314
1745376281.8742151,95.98962001813264,1.2577275650302866,26.47672802426274,53871784.874021,434.78362744963425
1745376281.8742177,52.31648307474165,22.146356262723867,77.20028010905203,617017472.3786117,358.9919744677287
1745376281.8742204,82.85155868678437,53.553953257722256,70.43507798190188,9196420.656713223,221.06533261987659
1745376281.874223,58.45784176428993,84.70210060970228,43.16193003884384,228446498.10160956,467.6159275601486
1745376281.8742256,41.4765916606356,4.823665991797743,32.50878156776069,41407605.138441,293.4097744010154
1745376281.8742282,89.9294869982855,63.22654196741969,97.93992818170236,767915333.1062782,463.56975181866864
1745376281.874231,58.00312394442335,84.95972265243246,38.18744621107817,221410193.02646548,139.84295423284215
1745376281.8742332,87.72514334850963,39.727530349271035,22.153186742610586,337318602.3622413,178.61516884966284
1745376281.874236,39.62294733707604,89.09136101326436,95.45542992773505,988319242.7525018,160.01604755346256
1745376281.8742385,24.548012287823617,95.95868032306564,25.80066003018707,345959380.6215595,98.82994166463493
1745376281.874241,62.168649070347215,71.88162152320903,14.068315444985535,948059476.2403002,412.7778460441187
1745376281.8742435,74.41859579905396,15.782613825108449,84.98327476868538,235316389.9072651,65.41418140176003
1745376281.874246,2.6846214760903653,44.06810425754978,83.8379672281302,577658930.3827394,413.709033662533
1745376281.8742485,22.63084552197728,17.937432394974383,74.17474662432664,392197345.6319654,344.6483158362201
1745376281.8742514,76.44349955945277,38.900080848142316,44.48570780519668,773610129.4943124,166.40945165176652
1745376281.8742535,79.1359292601178,12.462646648617604,8.169087957375664,102691067.89548555,206.35924830522757
1745376281.8742561,31.76457708864634,70.60069700615587,59.76355738439195,374916899.4608745,330.7205449719548
1745376281.8742588,64.8982827382944,64.41554873867561,55.69328689848947,604858501.2086973,190.92657973749655
1745376281.8742611,78.41015802731509,33.64767774661791,2.7182240497729215,284520921.4191607,74.50107571134362
1745376281.8742638,38.735785918151876,22.66208924864094,91.71966802514277,692050367.9441304,248.8782254103265
1745376281.8742661,47.93676501330116,20.874792403519727,53.911738240830054,226745969.30335534,71.39075718900429
1745376281.8742685,54.95896238791925,35.995678883328594,89.78881549847219,578161310.8804909,341.2029828956078
1745376281.8742712,82.25986511553624,32.84882843498506,51.44915713516357,178263916.42200822,71.79966245085639
1745376281.8742738,45.85935466610864,73.59442619998848,69.0457963868175,205884110.4368394,142.56513230164475
1745376281.8742774,78.89791336818041,46.27726261605416,3.7116241798286986,217688779.1453963,163.93746211697018
1745376281.8742802,2.9842031317112494,58.03512254834408,28.731398067957848,89307828.60231823,13.615619683367331
1745376281.8742828,52.43584878383535,26.254527920026895,71.91282287274726,813599221.1668968,361.2494936101049
1745376281.8742852,20.257139159806282,74.41671853260328,29.154347106270617,747138649.0079116,122.10611393689696
1745376281.8742876,27.264128132866194,68.68823864330064,10.816777400220424,46332139.56390947,217.81616333405185
1745376281.8742902,14.486609910052817,23.793577823312805,74.72396793154616,256876790.3101603,156.59825083127615
1745376281.8742929,96.31290335529742,35.68793564901747,6.566568812893259,85546462.1765587,427.9204856250029
1745376281.8742952,61.38281602616029,29.995301092113323,49.61305330024754,599224963.6843302,414.2932079997928
1745376281.8742979,21.387071317994966,8.948409409573676,37.22281829908586,47429864.404504806,31.402243644994776
1745376281.8743005,82.91256039832774,90.89204260915665,87.65600710437987,337532259.34290886,240.92742848832614
1745376281.8743029,40.27682964105789,65.0113002218371,52.33146362637565,100897373.56354989,137.8169286456189
1745376281.8743052,68.38157065065263,39.25510931771691,52.928389965990384,12985509.393263705,495.0281078850718
1745376281.8743076,56.11154530680027,91.14000654284011,25.76890048645345,52976834.52660984,299.81217806616223
1745376281.8743098,43.54570630235076,71.02423916375683,16.533686919660596,47850138.59917675,384.5351407943311
1745376281.8743124,0.8836649866773572,10.468424375417907,13.867578141380543,482651320.2838388,286.68385573339
1745376281.874315,18.499488119276787,90.33518162383074,97.43334890867007,955144173.8387321,297.83347826526335
1745376281.8743174,93.94927659426726,55.06994872608343,14.092719521429453,901678436.8570435,47.32199233643941
1745376281.8743196,46.59813398067889,78.97617178901523,38.86841121036373,608234568.3585975,254.76463559522315
1745376281.8743222,34.99227902987526,93.8887765535066,81.72312887019231,443543928.43940485,444.8068960643346
1745376281.8743246,18.725182827309574,94.76179666689136,87.08509795179508,658092817.9555743,271.6140037129212
1745376281.8743267,26.182814033353395,76.30275497632168,17.30050229665031,255281310.82957628,195.38235412618243
1745376281.874329,25.515812138015093,76.85536473698672,21.329764075602263,27874465.310188666,246.1192883649427
1745376281.8743315,13.5368534816953,58.79314873280834,91.06111351413954,581817705.0425798,272.81505716082796
1745376281.874336,75.56094767368958,45.78263418991922,39.51716047121876,756090797.5920073,265.3513850453735
