timestamp,total_power,compute_power,memory_power,io_power,temperature
1745376276.750003,9.990801176349745,3.9744719100304713,5.61700053107678,0.3993287352424937,63.14536499917273
1745376276.8503182,10.270338094734566,3.2740073159800533,5.833326858002765,1.1630039207517462,60.870167869977465
1745376276.950802,10.389649745853019,4.427470068628236,5.950626544341198,0.01155313288358606,54.48060124110951
1745376277.051142,11.133216039676519,4.242756907556028,5.93394101087446,0.9565181212460314,54.64890312993635
1745376277.1514564,12.450992818964266,5.09230799584504,5.6707702988735225,1.6879145242457037,61.254349575934626
1745376277.2516751,10.154292134658881,5.397511919308496,4.5264601457860865,0.23032006956429907,50.86140466257788
1745376277.3518543,12.898356665264041,7.197542242109141,4.339275927047013,1.3615384961078862,69.23810193600838
1745376277.4521482,15.66369642233322,10.489100886333317,4.487158674481856,0.6874368615180482,62.19362357631967
1745376277.5524445,13.311588908945973,7.918284296002234,4.243976829095408,1.1493277838483302,54.12575574054338
1745376277.6526632,15.233684533192191,8.851657246838746,5.934732643473739,0.447294642879706,67.14759137522483
1745376277.752863,22.060031979195262,15.433579163838715,4.737722964809325,1.8887298505472212,73.88057635318981
1745376277.853152,15.291783238261072,9.624146323725586,4.323710209309809,1.343926705225677,58.103149611346055
1745376277.9534657,17.819048971164513,10.934001826415543,5.519203059740744,1.3658440850082287,52.037917688667015
1745376278.0538025,16.492719906660984,11.169957666155137,4.211877135370514,1.110885105135333,60.790997154766785
1745376278.154229,17.34889245469426,10.54149589460938,4.899444595684681,1.9079519644001985,57.12051525112484
1745376278.254481,17.595275449161615,13.094018388446916,4.341518058300315,0.15973900241438832,59.8808167660636
1745376278.3546245,22.22915165985058,14.663821975206188,5.628496525766598,1.9368331588777927,50.03380725362495
1745376278.454936,16.39949809812218,9.971195908230943,5.497035023749955,0.9312671661412826,67.5344855104167
1745376278.555194,19.674456901740573,12.882966741802242,5.176755911382527,1.6147342485558016,50.83037633885342
1745376278.6553802,20.80330480348401,13.356281199368844,5.810966623124146,1.6360569809910235,74.51241977692702
1745376278.7556038,25.776996805472976,18.699811207719463,5.155557162068112,1.9216284356853974,73.28651719989793
1745376278.855839,15.744748829905996,10.068434233934756,4.816802951358545,0.8595116446126956,71.48714141223036
1745376278.9562454,18.439387223186174,11.623976753109396,5.444110697886412,1.3712997721903646,63.43098753143185
1745376279.0564952,20.063758536460664,13.876596712100074,4.384035401906866,1.8031264224537245,73.79369688632148
1745376279.1567068,19.494925849756815,14.946741699583523,4.23316285522279,0.3150212949505027,62.68941150220611
1745376279.2569482,18.774031499237736,12.834480135590585,4.808602528060325,1.1309488355868296,73.26614121444773
1745376279.3571627,20.219221646613686,12.758628243445123,5.857010864123855,1.603582539044708,62.5383927839163
1745376279.457432,17.328673275960348,10.747836132103869,5.0513425545913,1.5294945892651814,61.804232412469496
1745376279.557776,23.586984523426636,17.50897729545233,4.780946541048941,1.2970606869253671,68.46862815133187
1745376279.658234,17.610176197269904,10.44898319549585,5.205028148690654,1.9561648530833997,75.79979460535839
1745376279.75868,20.210904903027103,13.104488646741627,5.918040542792516,1.1883757134929596,71.76111333587627
1745376279.85903,14.968930125339282,9.711012448968265,5.056631262740559,0.20128641363045796,51.84543545692758
1745376279.959425,17.925645693373724,12.348183147674947,4.849124999304896,0.728337546393881,69.98082436418936
1745376280.0598433,20.565043692677456,14.365448364665594,5.856973841882647,0.3426214861292127,54.42138821250565
1745376280.1601498,24.283952703652037,18.76794701202637,4.723683754112458,0.7923219375132109,77.85469675658874
1745376280.260406,18.114629893020673,11.085420422098661,5.446891713961337,1.5823177569606748,62.780242812080054
1745376280.3605976,15.144240597863124,9.412878276962884,5.624849649928979,0.10651267097126116,60.337134212628484
1745376280.4607086,21.83421177758371,14.725999531549377,5.979306218946691,1.1289060270876445,79.6687800360266
1745376280.5609994,18.31359511632323,11.506261079671216,5.805187251321052,1.0021467853309634,54.847457673747364
1745376280.6612792,13.180980879820291,8.583155130762337,4.563888295545931,0.03393745351202271,50.5353849180178
1745376280.7617016,17.657677780013692,11.630274718095905,5.3042796979473295,0.7231233639704593,63.08687890043608
1745376280.8619175,11.179182683859509,6.215662395562846,4.695183311320784,0.268336976975877,59.37642580915599
1745376280.9621851,13.889020774588346,7.192690095229481,5.0505500754095864,1.6457806039492784,50.23450841446367
1745376281.0624354,12.818164366629164,7.387154132023114,4.3301899670978194,1.1008202675082317,68.75606514549602
1745376281.1628258,11.701180404853849,5.869539916563551,5.457287565071235,0.3743529232190621,59.890934400056025
1745376281.2630882,11.102912216268855,4.976990705714406,5.654577993560217,0.47134351699423194,65.06185572664849
1745376281.3633525,8.832609105993068,3.8755561396880323,4.412104668860913,0.5449482974441233,55.39389067681135
1745376281.4635632,8.837739499765645,3.1132241802591754,5.1873355169442865,0.5371798025621841,52.99378324893546
1745376281.5639904,11.329712651549887,5.156144803358322,5.803520375354763,0.3700474728368017,56.58929127685519
1745376281.6641643,12.307724741060682,7.050351094217573,4.558894486738084,0.6984791601050233,66.28945478484071
1745376281.7644234,13.704312025746372,7.204180736638172,4.641169911116876,1.8589613779913237,68.81647343900937
